dataset,nb_scenarios,P_dropout_pairs,P_dropout_altruistic,rep,time,miprelstop_setting,opt_val,VSS,rel_VSS
30,50,0.1,0.1,9,0.7050809860229492,0.1,669.1000000000008,186.8000000000019,0.2182497955368633
30,100,0.05,0.05,0,9.135231733322144,0.2,668.7000000000003,-38.48000000000605,-0.06105804322301165
30,100,0.05,0.05,1,4.620073080062866,0.2,665.6899999999998,4.689999999994029,0.006996032101187494
30,100,0.05,0.05,10,3.0706865787506104,0.2,667.8699999999943,-17.550000000013483,-0.026986714233014516
30,100,0.05,0.05,11,4.306905031204224,0.2,724.3200000000022,19.21999999999457,0.025849315436956524
30,100,0.05,0.05,12,2.345423460006714,0.2,675.6000000000015,-7.07000000000437,-0.010575441640621065
30,100,0.05,0.05,13,3.1367313861846924,0.2,757.780000000006,154.2200000000031,0.16910087719298417
30,100,0.05,0.05,14,2.3861889839172363,0.2,684.6300000000005,5.80999999999392,0.008414923816687863
30,100,0.05,0.05,15,2.3507750034332275,0.2,848.5100000000054,114.34999999999512,0.11876077519057293
30,100,0.05,0.05,16,3.3456318378448486,0.2,717.9700000000029,23.979999999995584,0.0323202372127443
30,100,0.05,0.05,17,2.2449491024017334,0.2,716.5200000000025,70.39999999999668,0.08946271539673252
30,100,0.05,0.05,18,2.5098023414611816,0.2,786.0700000000072,63.83999999999946,0.07511383558258988
30,100,0.05,0.05,19,2.413931131362915,0.2,740.1000000000043,75.61999999999921,0.09270337861030609
30,100,0.05,0.05,2,2.1994686126708984,0.2,652.8499999999981,34.069999999993456,0.049598206486918234
30,100,0.05,0.05,20,2.349231243133545,0.2,745.1500000000076,66.19000000000074,0.08158108807651547
30,100,0.05,0.05,21,2.1974151134490967,0.2,740.2900000000054,50.78999999999781,0.06420336754815897
30,100,0.05,0.05,22,3.260371446609497,0.2,686.7800000000026,6.409999999994511,0.009247103968601015
30,100,0.05,0.05,23,3.369978189468384,0.2,710.1900000000036,-7.890000000003624,-0.011234515164464795
30,100,0.05,0.05,24,4.351629257202148,0.2,803.3100000000073,150.71000000000186,0.15797362738726695
30,100,0.05,0.05,25,2.301570415496826,0.2,706.8800000000049,-8.110000000002742,-0.011606107875270428
30,100,0.05,0.05,26,3.315138339996338,0.2,696.7199999999943,104.32999999999174,0.13024155795517578
30,100,0.05,0.05,27,5.200865268707275,0.2,727.9500000000022,72.1099999999966,0.0901307401944813
30,100,0.05,0.05,28,2.2935047149658203,0.2,735.359999999998,70.20999999999174,0.08715567858782307
30,100,0.05,0.05,29,4.388318300247192,0.2,690.8000000000037,-23.660000000003265,-0.035464819977820625
30,100,0.05,0.05,3,6.263846158981323,0.2,776.2100000000067,135.51000000000147,0.14863115868907148
30,100,0.05,0.05,4,4.735507249832153,0.2,772.3200000000071,40.58999999999969,0.049931726759419065
30,100,0.05,0.05,5,4.476454496383667,0.2,730.5800000000028,51.23999999999535,0.06553938246654661
30,100,0.05,0.05,6,3.6388447284698486,0.2,794.110000000008,40.85000000000025,0.04892449937721549
30,100,0.05,0.05,7,3.917863368988037,0.2,691.2800000000005,-26.570000000007667,-0.0399723187555595
30,100,0.05,0.05,8,2.2946174144744877,0.2,777.9500000000015,96.2899999999952,0.11014137994142978
30,100,0.05,0.05,9,2.3520658016204834,0.2,714.8999999999999,31.929999999992333,0.04275404041079318
30,100,0.075,0.075,0,4.920520305633545,0.2,706.7200000000033,158.81999999999982,0.18349238625597805
30,100,0.075,0.075,1,2.124265432357788,0.2,689.4799999999964,94.289999999992,0.1203031501588392
30,100,0.075,0.075,10,4.637225866317749,0.2,606.0199999999975,92.26999999999488,0.13213707771842056
30,100,0.075,0.075,11,2.103524208068848,0.2,706.6000000000013,190.2699999999984,0.21214891790337337
30,100,0.075,0.075,12,2.979823589324951,0.2,726.75,56.43999999999357,0.07206425005425762
30,100,0.075,0.075,13,2.046985387802124,0.2,591.339999999995,84.58999999999236,0.12514609500982934
30,100,0.075,0.075,14,2.259641170501709,0.2,591.3199999999978,27.50999999999533,0.04445485836174012
30,100,0.075,0.075,15,2.2120931148529053,0.2,713.4499999999979,117.71999999999524,0.1416316758304513
30,100,0.075,0.075,16,3.187993288040161,0.2,672.31,69.60999999999581,0.09382413198187972
30,100,0.075,0.075,17,4.790359258651733,0.2,635.6699999999948,66.06999999999198,0.09415168010943258
30,100,0.075,0.075,18,2.206784725189209,0.2,617.1999999999961,68.62999999999306,0.10006853010220339
30,100,0.075,0.075,19,2.120511293411255,0.2,600.7299999999975,65.86999999999671,0.09881488148814473
30,100,0.075,0.075,2,2.237774133682251,0.2,663.6799999999986,113.8599999999957,0.14643619620855072
30,100,0.075,0.075,20,2.2603416442871094,0.2,598.749999999995,57.13999999999362,0.08711826678253154
30,100,0.075,0.075,21,3.5153181552886963,0.2,682.5300000000009,135.00999999999794,0.16514176676370348
30,100,0.075,0.075,22,4.053212881088257,0.2,611.3899999999973,109.4799999999941,0.15187204350298308
30,100,0.075,0.075,23,2.109337091445923,0.2,606.6799999999946,71.1299999999917,0.10494091264512641
30,100,0.075,0.075,24,2.0963692665100098,0.2,645.559999999999,79.2299999999957,0.10931442210846766
30,100,0.075,0.075,25,2.135664701461792,0.2,648.4799999999996,120.25999999999658,0.15643780732106718
30,100,0.075,0.075,26,3.2700514793396,0.2,633.9399999999978,96.0699999999947,0.13160093697346023
30,100,0.075,0.075,27,2.9817020893096924,0.2,682.3999999999978,106.18999999999367,0.13465806058914623
30,100,0.075,0.075,28,2.0633292198181152,0.2,658.7099999999984,68.05999999999494,0.09364723365025464
30,100,0.075,0.075,29,3.0425374507904053,0.2,693.2100000000012,114.87999999999658,0.14216238290289065
30,100,0.075,0.075,3,2.104089975357056,0.2,610.8399999999974,58.69999999999448,0.08767213310630462
30,100,0.075,0.075,4,2.2425570487976074,0.2,719.0899999999976,146.18999999999448,0.16895109097632652
30,100,0.075,0.075,5,3.8907177448272714,0.2,686.9500000000004,115.46999999999662,0.14390219585752728
30,100,0.075,0.075,6,27.9671790599823,0.2,633.809999999997,125.52999999999388,0.1653146153238278
30,100,0.075,0.075,7,2.2120144367218018,0.2,620.6599999999979,47.91999999999359,0.07167429477398995
30,100,0.075,0.075,8,2.231403112411499,0.2,672.1100000000013,112.20999999999856,0.14306660546715447
30,100,0.075,0.075,9,3.281868934631348,0.2,630.4299999999969,52.46999999999423,0.07683408991066762
30,100,0.1,0.1,0,2.131852388381958,0.2,640.5799999999982,122.7499999999958,0.16080856248280134
30,100,0.1,0.1,1,3.005699634552002,0.2,658.709999999998,165.86999999999574,0.20115695263042638
30,100,0.1,0.1,10,3.365755081176758,0.2,665.1099999999991,148.31999999999675,0.18233898430104312
30,100,0.1,0.1,11,3.262879610061645,0.2,591.309999999998,159.45999999999736,0.21239527418516768
30,100,0.1,0.1,12,4.360732555389404,0.2,627.8199999999979,193.13999999999865,0.23526115766906971
30,100,0.1,0.1,13,2.1987743377685547,0.2,578.0299999999942,80.40999999999133,0.12212198529857406
30,100,0.1,0.1,14,4.007797479629517,0.2,578.7699999999948,132.8999999999936,0.18674385600066853
30,100,0.1,0.1,15,8.523418426513672,0.2,607.6699999999977,101.56999999999748,0.1432096328464246
30,100,0.1,0.1,16,4.540269374847412,0.2,693.4200000000028,174.23000000000002,0.2008067769261793
30,100,0.1,0.1,17,4.640910863876343,0.2,566.1999999999969,74.20999999999447,0.11587889008603156
30,100,0.1,0.1,18,2.1145591735839844,0.2,601.6899999999936,182.5099999999946,0.23273399642947887
30,100,0.1,0.1,19,2.236928701400757,0.2,586.4499999999947,164.38999999999288,0.21894145224015182
30,100,0.1,0.1,2,11.007535696029665,0.2,580.0599999999982,64.14999999999566,0.09957932972166882
30,100,0.1,0.1,20,2.035407781600952,0.2,522.3599999999988,66.22999999999791,0.1125231485414266
30,100,0.1,0.1,21,5.8799147605896,0.2,535.8199999999945,139.09999999999485,0.2060985005630253
30,100,0.1,0.1,22,4.833844661712647,0.2,636.9599999999979,184.41999999999555,0.2245245805838918
30,100,0.1,0.1,23,4.570529460906982,0.2,568.2199999999981,154.37999999999607,0.21364517021865112
30,100,0.1,0.1,24,2.854421138763428,0.2,594.5299999999945,160.47999999999416,0.21255347611289463
30,100,0.1,0.1,25,2.077420711517334,0.2,554.7899999999946,103.82999999999195,0.15764780905528844
30,100,0.1,0.1,26,3.596511125564575,0.2,616.3299999999977,121.869999999995,0.16509076131129263
30,100,0.1,0.1,27,2.027146577835083,0.2,562.7399999999996,64.38999999999663,0.1026740867124791
30,100,0.1,0.1,28,3.915464162826538,0.2,548.5199999999984,125.49999999999652,0.18619625530399317
30,100,0.1,0.1,29,3.228769063949585,0.2,650.929999999999,182.5599999999974,0.2190308222054232
30,100,0.1,0.1,3,2.2589802742004395,0.2,575.7199999999985,141.3499999999961,0.1971216199255263
30,100,0.1,0.1,4,2.0641448497772217,0.2,506.01000000000187,88.64000000000186,0.14906247372404155
30,100,0.1,0.1,5,5.811701536178589,0.2,609.2199999999981,208.5599999999967,0.2550319156741398
30,100,0.1,0.1,6,2.152509450912476,0.2,559.9599999999966,73.90999999999468,0.11660119582879092
30,100,0.1,0.1,7,3.408029079437256,0.2,574.329999999995,139.20999999999583,0.19509768197998376
30,100,0.1,0.1,8,2.289711236953736,0.2,630.4099999999985,195.28999999999672,0.23651447256872696
30,100,0.1,0.1,9,2.356784582138061,0.2,536.7199999999967,102.72999999999628,0.1606536867620571
30,20,0.05,0.05,0,0.4161877632141113,0.2,692.4000000000015,-81.49999999999875,-0.1334097233589759
30,20,0.05,0.05,1,0.369927167892456,0.2,768.6500000000013,-54.99999999999898,-0.07706859104602928
30,20,0.05,0.05,10,0.373821496963501,0.2,759.6500000000016,27.250000000001137,0.03462955902910286
30,20,0.05,0.05,11,0.6236443519592285,0.2,712.1500000000025,-18.599999999998204,-0.02681854228245705
30,20,0.05,0.05,12,0.5874590873718262,0.2,695.7500000000014,45.050000000000296,0.06081263498920113
30,20,0.05,0.05,13,0.5688779354095459,0.2,753.1500000000009,16.900000000000432,0.021946626842413355
30,20,0.05,0.05,14,0.3366692066192627,0.2,911.6000000000008,213.39999999999984,0.18968888888888863
30,20,0.05,0.05,15,0.7910006046295166,0.2,658.200000000001,57.35000000000002,0.08014813779610082
30,20,0.05,0.05,16,0.766639232635498,0.2,819.4500000000004,158.24999999999932,0.16185946609389318
30,20,0.05,0.05,17,0.5657763481140137,0.2,753.5500000000021,177.60000000000093,0.1907318906728243
30,20,0.05,0.05,18,0.7290723323822021,0.2,813.0000000000005,97.1999999999996,0.10678971654581366
30,20,0.05,0.05,19,0.3959994316101074,0.2,738.1000000000022,119.45000000000176,0.13929216955279716
30,20,0.05,0.05,2,0.3322124481201172,0.2,871.0000000000005,46.75000000000023,0.05093979842004924
30,20,0.05,0.05,20,0.7456915378570557,0.2,829.6000000000009,25.400000000000773,0.02970760233918213
30,20,0.05,0.05,21,0.413201093673706,0.2,685.0500000000015,96.25000000000034,0.12319211570459504
30,20,0.05,0.05,22,0.9107182025909424,0.2,854.3500000000001,68.59999999999957,0.07432688661357559
30,20,0.05,0.05,23,0.8079345226287842,0.2,709.2000000000018,-9.299999999998931,-0.013287612516072144
30,20,0.05,0.05,24,0.321282148361206,0.2,898.7500000000009,126.85000000000036,0.12368369734789411
30,20,0.05,0.05,25,0.6063482761383057,0.2,783.250000000003,3.400000000002592,0.004322125468763196
30,20,0.05,0.05,26,0.431506872177124,0.2,748.5500000000008,92.79999999999971,0.11029892434777401
30,20,0.05,0.05,27,0.4065413475036621,0.2,770.8000000000013,128.45000000000027,0.14284125660272454
30,20,0.05,0.05,28,1.4024078845977783,0.2,750.5500000000012,21.150000000000432,0.027407023454710883
30,20,0.05,0.05,29,0.4094479084014892,0.2,765.5500000000012,157.89999999999998,0.17098922518815288
30,20,0.05,0.05,3,0.3916795253753662,0.2,733.8000000000013,-59.39999999999907,-0.08807829181494495
30,20,0.05,0.05,4,0.377054214477539,0.2,721.550000000002,139.650000000001,0.16215745471435267
30,20,0.05,0.05,5,0.3666203022003174,0.2,804.2000000000013,54.30000000000064,0.06324985439720503
30,20,0.05,0.05,6,0.4475812911987304,0.2,695.6000000000007,214.5500000000003,0.23573037411415707
30,20,0.05,0.05,7,1.096189022064209,0.2,698.3500000000008,97.2999999999995,0.12228995161188898
30,20,0.05,0.05,8,0.4423403739929199,0.2,653.8000000000009,59.90000000000043,0.08392882163374012
30,20,0.05,0.05,9,0.817697286605835,0.2,611.65,85.74999999999966,0.12295669630054445
30,20,0.075,0.075,0,0.4386031627655029,0.2,563.4999999999998,63.39999999999941,0.1011325570266382
30,20,0.075,0.075,1,0.4507424831390381,0.2,696.4500000000007,-49.099999999999454,-0.07584768672279193
30,20,0.075,0.075,10,0.300309419631958,0.2,726.3500000000018,-12.74999999999875,-0.017867152466365884
30,20,0.075,0.075,11,0.3171315193176269,0.2,755.5000000000026,37.55000000000166,0.047348843074209016
30,20,0.075,0.075,12,0.4044663906097412,0.2,689.7000000000007,111.04999999999971,0.13868248517015255
30,20,0.075,0.075,13,0.5188961029052734,0.2,665.4500000000004,45.14999999999941,0.06353785533352016
30,20,0.075,0.075,14,1.8407278060913088,0.2,652.8000000000002,63.19999999999902,0.08826815642457973
30,20,0.075,0.075,15,0.3620400428771972,0.2,763.0500000000017,323.00000000000125,0.29740803830394585
30,20,0.075,0.075,16,0.5866467952728271,0.2,697.9000000000018,201.05000000000155,0.22364981367150655
30,20,0.075,0.075,17,0.7231864929199219,0.2,690.2000000000011,111.75000000000011,0.1393478396408753
30,20,0.075,0.075,18,1.3270022869110107,0.2,641.2500000000006,150.80000000000018,0.19039202070576358
30,20,0.075,0.075,19,1.5909502506256104,0.2,521.9499999999996,4.699999999999363,0.008924333048513002
30,20,0.075,0.075,2,3.291278600692749,0.2,690.8500000000007,36.249999999999886,0.04985559070279172
30,20,0.075,0.075,20,3.23262882232666,0.2,628.6000000000015,-46.74999999999943,-0.08034716851422062
30,20,0.075,0.075,21,0.3224589824676513,0.2,788.1000000000024,121.60000000000116,0.13367044080466162
30,20,0.075,0.075,22,0.6075363159179688,0.2,639.5000000000002,170.89999999999986,0.21088351431391886
30,20,0.075,0.075,23,0.4205536842346191,0.2,622.550000000001,203.40000000000063,0.24626188025909587
30,20,0.075,0.075,24,0.8431155681610107,0.2,585.2499999999997,141.1999999999993,0.19436988092779892
30,20,0.075,0.075,25,0.6100735664367676,0.2,630.1500000000002,11.549999999999272,0.017999064983636095
30,20,0.075,0.075,26,0.564316987991333,0.2,749.8000000000004,144.19999999999925,0.16129753914988737
30,20,0.075,0.075,27,0.2845609188079834,0.2,846.2500000000019,211.75000000000068,0.20014177693761828
30,20,0.075,0.075,28,0.5481226444244385,0.2,673.4500000000021,5.5000000000012506,0.008100743795568487
30,20,0.075,0.075,29,0.8223628997802734,0.2,644.2000000000004,-33.15000000000043,-0.0542508796334186
30,20,0.075,0.075,3,1.117213249206543,0.2,578.350000000001,179.5000000000008,0.23685425875832997
30,20,0.075,0.075,4,2.458930730819702,0.2,635.3000000000003,83.24999999999966,0.11585832579500335
30,20,0.075,0.075,5,1.2440707683563232,0.2,678.4499999999941,62.54999999999336,0.0844129554655795
30,20,0.075,0.075,6,0.927525758743286,0.2,771.2000000000007,253.75000000000043,0.24757305234401691
30,20,0.075,0.075,7,0.9064579010009766,0.2,709.2500000000011,118.65000000000008,0.14331440995289274
30,20,0.075,0.075,8,0.2768111228942871,0.2,822.1000000000016,231.60000000000048,0.21979690614026764
30,20,0.075,0.075,9,0.8589484691619873,0.2,660.0500000000013,-49.7999999999995,-0.08160589922162942
30,20,0.1,0.1,0,0.5006234645843506,0.2,571.5499999999998,294.2999999999998,0.3398972108332851
30,20,0.1,0.1,1,0.3989067077636719,0.2,542.4999999999999,222.6499999999998,0.29098869502711877
30,20,0.1,0.1,10,0.6360583305358887,0.2,568.15,120.14999999999958,0.17456051140491016
30,20,0.1,0.1,11,0.4386637210845947,0.2,554.6999999999997,102.64999999999937,0.15615729824294441
30,20,0.1,0.1,12,0.654796838760376,0.2,549.2500000000003,106.90000000000003,0.16292006400975384
30,20,0.1,0.1,13,1.7539303302764893,0.2,569.1999999999997,104.74999999999936,0.15542696045700646
30,20,0.1,0.1,14,0.4218456745147705,0.2,608.6999999999998,257.3499999999997,0.29715374401016087
30,20,0.1,0.1,15,0.6774234771728516,0.2,616.3000000000006,271.5500000000005,0.30585121360590206
30,20,0.1,0.1,16,0.2882266044616699,0.2,716.7500000000015,327.8500000000012,0.31385219222669003
30,20,0.1,0.1,17,0.4091124534606933,0.2,668.7000000000005,85.89999999999941,0.11383514444738857
30,20,0.1,0.1,18,0.3863248825073242,0.2,608.7500000000003,73.79999999999995,0.1081239469635923
30,20,0.1,0.1,19,0.4074740409851074,0.2,641.0000000000001,163.80000000000007,0.2035288270377734
30,20,0.1,0.1,2,0.5906195640563965,0.2,647.200000000001,112.8500000000006,0.14847707387671913
30,20,0.1,0.1,20,0.5051920413970947,0.2,580.8500000000009,153.55000000000058,0.20908224400871497
30,20,0.1,0.1,21,0.5820729732513428,0.2,623.0000000000009,43.4499999999997,0.06519618876134692
30,20,0.1,0.1,22,0.4295430183410644,0.2,650.950000000001,234.00000000000077,0.26442171874117215
30,20,0.1,0.1,23,0.6004505157470703,0.2,681.3500000000005,247.30000000000013,0.26630054380013995
30,20,0.1,0.1,24,0.342935562133789,0.2,669.2500000000008,366.3000000000008,0.35372507363236955
30,20,0.1,0.1,25,0.5463001728057861,0.2,602.35,49.99999999999943,0.07664597225415724
30,20,0.1,0.1,26,0.4209904670715332,0.2,625.100000000001,207.5500000000007,0.24926439680538073
30,20,0.1,0.1,27,0.3728730678558349,0.2,637.6000000000003,252.70000000000005,0.28383690890710994
30,20,0.1,0.1,28,0.3411929607391357,0.2,736.6000000000009,222.9500000000005,0.23234849669115748
30,20,0.1,0.1,29,0.3578286170959472,0.2,669.4500000000007,273.6500000000005,0.29016011027462635
30,20,0.1,0.1,3,0.5773439407348633,0.2,603.5000000000002,97.09999999999984,0.13859548958035944
30,20,0.1,0.1,4,0.4173228740692138,0.2,682.8500000000009,245.15000000000052,0.26417025862068977
30,20,0.1,0.1,5,1.1697611808776855,0.2,637.5500000000002,174.84999999999974,0.21522648941408146
30,20,0.1,0.1,6,0.4070136547088623,0.2,623.4499999999999,103.19999999999948,0.14202160600013702
30,20,0.1,0.1,7,0.8244667053222656,0.2,528.0000000000001,169.69999999999993,0.24322774831589497
30,20,0.1,0.1,8,1.2696683406829834,0.2,679.2500000000005,168.9000000000001,0.19913930318929432
30,20,0.1,0.1,9,0.6310348510742188,0.2,608.3000000000001,139.99999999999966,0.1870907390084187
30,50,0.05,0.05,0,1.120281457901001,0.2,735.1000000000003,31.040000000000987,0.040514788419872265
30,50,0.05,0.05,1,0.7743895053863525,0.2,772.9200000000043,-18.05999999999608,-0.023924966218896067
30,50,0.05,0.05,10,1.53590726852417,0.2,676.5999999999988,-50.40000000000077,-0.08048546790163036
30,50,0.05,0.05,11,0.7369668483734131,0.2,736.6000000000033,78.94000000000312,0.09679476175295203
30,50,0.05,0.05,12,1.0375072956085205,0.2,724.0000000000011,32.360000000000355,0.04278385953778662
30,50,0.05,0.05,13,1.489053726196289,0.2,767.6400000000009,65.9400000000013,0.07910458504282868
30,50,0.05,0.05,14,1.1813712120056152,0.2,659.2600000000028,80.20000000000323,0.10845752305736966
30,50,0.05,0.05,15,0.8057105541229248,0.2,759.719999999999,115.9800000000006,0.13244261733470442
30,50,0.05,0.05,16,1.2253906726837158,0.2,674.9800000000021,-20.47999999999729,-0.03129106187929281
30,50,0.05,0.05,17,0.7468469142913818,0.2,773.4200000000035,145.66000000000383,0.1584845715280527
30,50,0.05,0.05,18,0.7944619655609131,0.2,676.740000000001,15.820000000000846,0.022842786184591665
30,50,0.05,0.05,19,1.5567388534545898,0.2,654.2000000000021,-7.339999999996849,-0.011347123025070014
30,50,0.05,0.05,2,1.059633493423462,0.2,703.6800000000007,-35.25999999999931,-0.05275126417521803
30,50,0.05,0.05,20,0.7637436389923096,0.2,784.5000000000017,91.82000000000072,0.10477907613657164
30,50,0.05,0.05,21,0.7505545616149902,0.2,713.0599999999984,56.99999999999818,0.0740202062176953
30,50,0.05,0.05,22,0.7651035785675049,0.2,692.1800000000005,-59.919999999999504,-0.09477113845569766
30,50,0.05,0.05,23,0.7456328868865967,0.2,717.2600000000018,47.00000000000114,0.06149739617407814
30,50,0.05,0.05,24,0.8050694465637207,0.2,785.520000000004,136.6000000000048,0.1481369019216626
30,50,0.05,0.05,25,1.2429218292236328,0.2,765.7600000000016,79.20000000000243,0.093732247680366
30,50,0.05,0.05,26,2.2393994331359863,0.2,716.1400000000004,51.38000000000159,0.0669428809672731
30,50,0.05,0.05,27,0.7526142597198486,0.2,744.5600000000007,30.320000000001187,0.039128639273179215
30,50,0.05,0.05,28,0.8935823440551758,0.2,757.4800000000017,89.88000000000352,0.10607061933535093
30,50,0.05,0.05,29,0.7763280868530273,0.2,781.0600000000012,99.98000000000184,0.11347952419867599
30,50,0.05,0.05,3,1.1226575374603271,0.2,806.680000000001,125.66000000000258,0.13477915781796565
30,50,0.05,0.05,4,0.7443380355834961,0.2,767.9199999999995,-55.84000000000344,-0.07841815526345881
30,50,0.05,0.05,5,0.7504713535308838,0.2,795.4800000000006,7.079999999999927,0.008821770334928133
30,50,0.05,0.05,6,0.7819294929504395,0.2,753.4400000000018,-16.540000000000077,-0.02244537929162714
30,50,0.05,0.05,7,1.1478183269500732,0.2,690.7999999999988,-54.60000000000241,-0.08582206853191247
30,50,0.05,0.05,8,0.6926634311676025,0.2,666.1400000000019,26.84000000000321,0.03873127651592111
30,50,0.05,0.05,9,0.8351197242736816,0.2,833.6600000000022,85.74000000000194,0.0932564716119225
30,50,0.075,0.075,0,0.7518520355224609,0.2,607.4400000000011,77.50000000000227,0.1131485969574005
30,50,0.075,0.075,1,0.7659740447998047,0.2,665.5600000000017,91.32000000000278,0.12065320790614396
30,50,0.075,0.075,10,0.8742959499359131,0.2,620.1800000000015,126.00000000000244,0.16886006057519873
30,50,0.075,0.075,11,0.8479170799255371,0.2,646.5400000000024,145.82000000000363,0.18403251047503977
30,50,0.075,0.075,12,0.7545104026794434,0.2,649.5000000000006,91.4800000000015,0.12345812302626419
30,50,0.075,0.075,13,3.3580925464630127,0.2,676.3799999999993,77.51999999999998,0.1028253083963391
30,50,0.075,0.075,14,1.315288543701172,0.2,656.7400000000034,92.16000000000348,0.12306048871678812
30,50,0.075,0.075,15,0.742504358291626,0.2,748.1000000000014,231.4600000000024,0.23628976275062424
30,50,0.075,0.075,16,1.0984299182891846,0.2,610.5800000000017,66.680000000002,0.09845554144641884
30,50,0.075,0.075,17,0.8046975135803223,0.2,701.2600000000014,120.26000000000248,0.14638718473074536
30,50,0.075,0.075,18,11.814525127410889,0.2,622.1400000000007,79.14000000000067,0.11285078713210203
30,50,0.075,0.075,19,0.7653861045837402,0.2,654.4800000000023,104.34000000000378,0.13750296513007426
30,50,0.075,0.075,2,0.7449300289154053,0.2,612.0200000000012,98.76000000000204,0.13894594670643742
30,50,0.075,0.075,20,1.28094482421875,0.2,619.8000000000013,125.66000000000236,0.16856705926542234
30,50,0.075,0.075,21,1.1124579906463623,0.2,674.6200000000032,100.0200000000042,0.12911804192915838
30,50,0.075,0.075,22,2.579423666000366,0.2,625.3200000000013,80.06000000000233,0.11349910686438788
30,50,0.075,0.075,23,0.845289945602417,0.2,606.220000000001,89.920000000002,0.1291694199442664
30,50,0.075,0.075,24,0.8109004497528076,0.2,600.0800000000029,36.40000000000384,0.05718954248366556
30,50,0.075,0.075,25,1.1154632568359375,0.2,642.4000000000026,83.76000000000295,0.11534648011457847
30,50,0.075,0.075,26,0.8001194000244141,0.2,649.6000000000026,35.1800000000037,0.051374163965074
30,50,0.075,0.075,27,0.7977402210235596,0.2,653.9800000000009,99.0200000000018,0.13150066401062607
30,50,0.075,0.075,28,0.8435897827148438,0.2,628.6000000000013,53.88000000000227,0.07894736842105554
30,50,0.075,0.075,29,0.7856032848358154,0.2,656.4200000000023,117.30000000000337,0.15160523186682845
30,50,0.075,0.075,3,1.2837510108947754,0.2,572.0000000000009,73.54000000000161,0.11392012888434695
30,50,0.075,0.075,4,1.8487350940704343,0.2,639.1600000000009,59.88000000000181,0.08566033417258179
30,50,0.075,0.075,5,1.2313601970672607,0.2,620.1600000000026,114.20000000000334,0.15550955934419416
30,50,0.075,0.075,6,0.7531721591949463,0.2,707.3400000000021,140.3000000000028,0.16551838044453068
30,50,0.075,0.075,7,1.0530366897583008,0.2,692.300000000001,38.88000000000102,0.05317432096064022
30,50,0.075,0.075,8,0.7494480609893799,0.2,670.620000000001,136.72000000000116,0.16934624817301358
30,50,0.075,0.075,9,2.429744005203247,0.2,630.100000000002,35.7800000000027,0.053733405418397384
30,50,0.1,0.1,0,1.4529047012329102,0.2,606.0800000000004,81.64000000000169,0.11871110335601909
30,50,0.1,0.1,1,0.7231063842773438,0.2,553.6400000000004,84.6000000000011,0.1325520180496379
30,50,0.1,0.1,10,0.7518835067749023,0.2,570.7400000000001,70.6200000000012,0.11010976674566711
30,50,0.1,0.1,11,1.1566026210784912,0.2,658.6600000000021,247.1800000000029,0.27287379669699013
30,50,0.1,0.1,12,2.8120503425598145,0.2,611.6600000000007,110.92000000000196,0.15350549420133627
30,50,0.1,0.1,13,0.815363883972168,0.2,634.9200000000026,141.60000000000372,0.18235203214341236
30,50,0.1,0.1,14,0.7137584686279297,0.2,632.1400000000019,167.4400000000025,0.20940994021861672
30,50,0.1,0.1,15,1.545886754989624,0.2,588.8600000000009,152.00000000000176,0.20516696811813462
30,50,0.1,0.1,16,0.7482078075408936,0.2,590.7400000000014,103.14000000000247,0.1486424165561796
30,50,0.1,0.1,17,3.282503366470337,0.2,535.3800000000007,76.9400000000017,0.12565325320094298
30,50,0.1,0.1,18,1.0823981761932373,0.2,535.8200000000008,183.2200000000018,0.2548119715175805
30,50,0.1,0.1,19,1.4979331493377686,0.2,603.6600000000011,189.800000000002,0.2392055050034044
30,50,0.1,0.1,2,0.7309832572937012,0.2,619.0600000000019,217.5200000000025,0.26001099715508547
30,50,0.1,0.1,20,1.9888391494750977,0.2,574.4400000000006,94.4000000000014,0.14113988397823266
30,50,0.1,0.1,21,0.6694107055664062,0.2,498.24000000000046,158.780000000001,0.24166692033728143
30,50,0.1,0.1,22,0.7334060668945312,0.2,615.4000000000023,150.820000000003,0.19683641773903313
30,50,0.1,0.1,23,0.7479791641235352,0.2,540.9000000000001,73.0400000000011,0.118969280385707
30,50,0.1,0.1,24,0.7526059150695801,0.2,622.740000000002,10.580000000002656,0.01670561485505365
30,50,0.1,0.1,25,0.7468822002410889,0.2,620.4400000000026,170.24000000000314,0.2153083421864748
30,50,0.1,0.1,26,2.117470026016236,0.2,537.2200000000005,126.54000000000138,0.19064119561287368
30,50,0.1,0.1,27,1.4563333988189695,0.2,642.0200000000027,193.5400000000037,0.23162908707932667
30,50,0.1,0.1,28,0.7479062080383301,0.2,564.7199999999997,100.82000000000022,0.15148601135919737
30,50,0.1,0.1,29,0.7645525932312012,0.2,578.66,120.22000000000116,0.17201808608058747
30,50,0.1,0.1,3,0.7341079711914062,0.2,634.6200000000013,178.94000000000227,0.2199469000442518
30,50,0.1,0.1,4,0.7186145782470703,0.2,635.8400000000023,233.1400000000025,0.2682915602200295
30,50,0.1,0.1,5,0.7181961536407471,0.2,598.3800000000019,153.18000000000274,0.20381606258981555
30,50,0.1,0.1,6,1.5969810485839844,0.2,636.7000000000021,182.36000000000325,0.22264547163822193
30,50,0.1,0.1,7,2.1657252311706543,0.2,590.6800000000031,152.60000000000355,0.20530621031105664
30,50,0.1,0.1,8,0.773510217666626,0.2,692.5200000000006,186.08000000000172,0.21179148645572643
